ID_Municipio,Municipio,Departamento,Area_Km2,Poblacion_2024,Zona_AMSS
1,San Salvador,San Salvador,72.25,316090,Centro
2,Mejicanos,San Salvador,22.06,193179,Norte
3,Soyapango,San Salvador,29.72,290903,Oriente
4,Ilopango,San Salvador,34.64,103862,Oriente
5,Apopa,San Salvador,51.2,209172,Norte
6,Tonacatepeque,San Salvador,81.3,124736,Norte
7,San Marcos,San Salvador,16.2,69812,Sur
8,Ciudad Delgado,San Salvador,33.3,157139,Oriente
9,Cuscatancingo,San Salvador,5.7,72134,Norte
10,Ayutuxtepeque,San Salvador,11.0,43182,Norte
11,Nejapa,San Salvador,106.5,34601,Norte
12,San Martín,San Salvador,65.2,103542,Oriente
13,Antiguo Cuscatlán,La Libertad,19.62,53462,Poniente
14,Santa Tecla,La Libertad,112.2,154023,Poniente
